id,dengue
2_2022_50,1.9228336
2_2022_51,3.0942745
2_2022_52,1.9783397
3_2022_01,2.1311564
3_2022_02,2.8698626
3_2022_03,3.8365464
3_2022_04,3.8452506
3_2022_05,4.1072607
3_2022_06,4.3071694
3_2022_07,5.2699866
3_2022_08,3.0762267
3_2022_09,3.361291
3_2022_10,3.503241
3_2022_11,3.9830828
3_2022_12,1.513719
3_2022_13,0.919315
3_2022_14,1.0058901
3_2022_15,0.9650279
3_2022_16,3.3600821
3_2022_17,1.5811255
3_2022_18,1.3791817
3_2022_19,3.645566
3_2022_20,1.6415203
3_2022_21,1.925381
3_2022_22,6.0567575
3_2022_23,5.6579967
3_2022_24,2.31957
3_2022_25,1.8643303
3_2022_26,1.4124426
3_2022_27,0.6468141
3_2022_28,0.9032421
3_2022_29,2.042631
3_2022_30,1.2929046
3_2022_31,0.6740718
3_2022_32,0.608884
3_2022_33,0.67865
3_2022_34,1.0496573
3_2022_35,1.0511864
3_2022_36,0.8947333
3_2022_37,0.7235139
3_2022_38,0.7000625
3_2022_39,1.0159494
3_2022_40,1.2295998
3_2022_41,1.2964101
3_2022_42,1.3611833
3_2022_43,1.0970231
3_2022_44,1.1417927
3_2022_45,1.7548932
3_2022_46,5.700501
3_2022_47,2.3462934
3_2022_48,3.0660148
3_2022_49,2.9724889
3_2022_50,2.332477
3_2022_51,3.2554955
3_2022_52,2.1559026
4_2022_01,2.4990902
4_2022_02,2.7674708
4_2022_03,3.3868594
4_2022_04,3.3941178
4_2022_05,3.5094976
4_2022_06,2.6372123
4_2022_07,5.8919096
4_2022_08,1.8057076
4_2022_09,1.3334419
4_2022_10,0.4129553
4_2022_11,0.8191955
4_2022_12,0.3397512
4_2022_13,0.9677066
4_2022_14,0.4243942
4_2022_15,0.8335354
4_2022_16,1.5494689
4_2022_17,0.30679825
4_2022_18,0.95701736
4_2022_19,1.5798595
4_2022_20,0.658723
4_2022_21,1.6294931
4_2022_22,3.119648
4_2022_23,5.6548142
4_2022_24,1.0187238
4_2022_25,1.0439572
4_2022_26,0.68486196
4_2022_27,0.7953262
4_2022_28,0.75310695
4_2022_29,0.54521775
4_2022_30,0.689698
4_2022_31,0.64368415
4_2022_32,0.51300234
4_2022_33,0.62686676
4_2022_34,1.0081017
4_2022_35,0.90533495
4_2022_36,0.7993264
4_2022_37,0.500299
4_2022_38,0.7601932
4_2022_39,0.98002815
4_2022_40,0.8042012
4_2022_41,0.9348648
4_2022_42,0.608769
4_2022_43,0.9093768
4_2022_44,0.975573
4_2022_45,1.0177217
4_2022_46,0.76943207
4_2022_47,0.1042712
4_2022_48,1.9951738
4_2022_49,5.427015
4_2022_50,5.9576106
4_2022_51,1.6293749
4_2022_52,0.6673517
5_2022_01,2.3969293
5_2022_02,2.6909204
5_2022_03,3.6736608
5_2022_04,3.9770837
5_2022_05,4.135871
5_2022_06,1.7235526
5_2022_07,4.919441
5_2022_08,2.50942
5_2022_09,3.4654355
5_2022_10,3.763342
5_2022_11,2.9955564
5_2022_12,1.1969392
5_2022_13,3.0963998
5_2022_14,2.2790737
5_2022_15,0.9559897
5_2022_16,3.3196535
5_2022_17,1.5604048
5_2022_18,1.1957244
5_2022_19,3.353909
5_2022_20,3.5812726
5_2022_21,5.566125
5_2022_22,3.168353
5_2022_23,4.629892
5_2022_24,3.0142856
5_2022_25,1.705036
5_2022_26,0.9725055
5_2022_27,0.99679446
5_2022_28,0.84524965
5_2022_29,0.8492708
5_2022_30,1.3579007
5_2022_31,0.6289402
5_2022_32,0.5505628
5_2022_33,0.72111297
5_2022_34,1.0400925
5_2022_35,0.9810865
5_2022_36,0.7952672
5_2022_37,0.69042945
5_2022_38,0.7520067
5_2022_39,1.007808
5_2022_40,1.286695
5_2022_41,1.3456419
5_2022_42,0.84094197
5_2022_43,0.99982303
5_2022_44,1.1275772
5_2022_45,1.2482897
5_2022_46,1.4829856
5_2022_47,0.7551341
5_2022_48,3.4846177
5_2022_49,2.0445194
5_2022_50,1.8491535
5_2022_51,2.1536918
5_2022_52,1.0410126
6_2022_01,2.3755093
6_2022_02,2.693862
6_2022_03,3.4421525
6_2022_04,3.5571327
6_2022_05,3.7400403
6_2022_06,4.4541473
6_2022_07,6.8411665
6_2022_08,7.7868886
6_2022_09,8.518068
6_2022_10,7.6947803
6_2022_11,1.3763514
6_2022_12,0.58767366
6_2022_13,0.86559993
6_2022_14,0.54226387
6_2022_15,0.9411306
6_2022_16,8.422812
6_2022_17,0.7298821
6_2022_18,7.0458155
6_2022_19,4.834698
6_2022_20,1.3420956
6_2022_21,4.2674046
6_2022_22,5.267029
6_2022_23,8.990176
6_2022_24,0.8708511
6_2022_25,3.9858594
6_2022_26,0.81557417
6_2022_27,0.79222286
6_2022_28,0.8553717
6_2022_29,1.6789664
6_2022_30,0.59916496
6_2022_31,0.6780802
6_2022_32,0.5664615
6_2022_33,0.67421734
6_2022_34,1.0424341
6_2022_35,0.9980588
6_2022_36,0.84401536
6_2022_37,0.5992024
6_2022_38,0.62545335
6_2022_39,0.9188155
6_2022_40,0.7193669
6_2022_41,0.3489613
6_2022_42,0.63272774
6_2022_43,0.9672203
6_2022_44,0.9400605
6_2022_45,0.98993105
6_2022_46,5.9963717
6_2022_47,1.4161559
6_2022_48,1.2771916
6_2022_49,4.0631647
6_2022_50,2.9647565
6_2022_51,2.063314
6_2022_52,0.9142686
7_2022_01,1.7328917
7_2022_02,2.2755666
7_2022_03,2.4193301
7_2022_04,3.9708104
7_2022_05,4.32913
7_2022_06,2.2543
7_2022_07,3.1921854
7_2022_08,2.855319
7_2022_09,4.823319
7_2022_10,2.6836228
7_2022_11,1.9580002
7_2022_12,2.9952798
7_2022_13,0.9460017
7_2022_14,0.58582544
7_2022_15,1.3134284
7_2022_16,3.1557918
7_2022_17,1.4416229
7_2022_18,3.3333902
7_2022_19,4.1589236
7_2022_20,0.7932769
7_2022_21,1.21714
7_2022_22,6.9303503
7_2022_23,7.423269
7_2022_24,3.596458
7_2022_25,3.9853654
7_2022_26,1.2804387
7_2022_27,1.2607481
7_2022_28,0.91892457
7_2022_29,4.640137
7_2022_30,1.6640099
7_2022_31,0.66204166
7_2022_32,0.50467545
7_2022_33,0.6838272
7_2022_34,0.97579277
7_2022_35,1.0024397
7_2022_36,0.9532144
7_2022_37,0.8744554
7_2022_38,0.8266481
7_2022_39,1.0647883
7_2022_40,1.4875534
7_2022_41,2.087349
7_2022_42,1.2250465
7_2022_43,1.1723621
7_2022_44,1.2861444
7_2022_45,2.24752
7_2022_46,4.9774013
7_2022_47,5.6831326
7_2022_48,5.2682323
7_2022_49,3.2850666
7_2022_50,3.1354256
7_2022_51,3.777986
7_2022_52,2.0515876
8_2022_01,2.4286094
8_2022_02,2.8794289
8_2022_03,3.4876957
8_2022_04,3.5999794
8_2022_05,3.5606523
8_2022_06,2.8823152
8_2022_07,6.9995337
8_2022_08,2.0094402
8_2022_09,4.5014787
8_2022_10,2.5928593
8_2022_11,2.0810156
8_2022_12,0.45872086
8_2022_13,1.2322454
8_2022_14,0.9114557
8_2022_15,0.8723713
8_2022_16,2.451057
8_2022_17,1.590191
8_2022_18,2.4161086
8_2022_19,2.2019544
8_2022_20,1.1701715
8_2022_21,3.5062418
8_2022_22,4.397963
8_2022_23,5.5222516
8_2022_24,1.0090691
8_2022_25,1.0139716
8_2022_26,0.63314646
8_2022_27,0.56123817
8_2022_28,0.70734674
8_2022_29,0.6814753
8_2022_30,0.77840024
8_2022_31,0.6844181
8_2022_32,0.560324
8_2022_33,0.70387506
8_2022_34,1.0522156
8_2022_35,1.0666862
8_2022_36,0.9296795
8_2022_37,0.6768731
8_2022_38,0.89081454
8_2022_39,1.0157425
8_2022_40,1.450346
8_2022_41,1.1508331
8_2022_42,0.5270712
8_2022_43,1.0680151
8_2022_44,1.0582799
8_2022_45,1.0932788
8_2022_46,2.816156
8_2022_47,0.78949165
8_2022_48,3.062644
8_2022_49,2.3986402
8_2022_50,2.5773196
8_2022_51,2.3964238
8_2022_52,1.7495133
9_2022_01,2.407096
9_2022_02,2.7268472
9_2022_03,3.3492012
9_2022_04,3.5088315
9_2022_05,3.3083901
9_2022_06,2.6631641
9_2022_07,7.2692246
9_2022_08,4.5941224
9_2022_09,6.3581505
9_2022_10,5.3478174
9_2022_11,1.8614126
9_2022_12,0.39139274
9_2022_13,0.85298854
9_2022_14,0.55609804
9_2022_15,0.8377518
9_2022_16,2.992453
9_2022_17,0.23449084
9_2022_18,1.5848355
9_2022_19,1.5563167
9_2022_20,0.5265975
9_2022_21,3.537692
9_2022_22,5.491112
9_2022_23,7.034926
9_2022_24,1.679006
9_2022_25,0.72686684
9_2022_26,0.4527255
9_2022_27,0.6802223
9_2022_28,0.77190495
9_2022_29,0.5378541
9_2022_30,0.44364905
9_2022_31,0.6720708
9_2022_32,0.55129546
9_2022_33,0.6635875
9_2022_34,1.0168097
9_2022_35,0.99204326
9_2022_36,0.8283173
9_2022_37,0.5697266
9_2022_38,0.70425886
9_2022_39,0.9295926
9_2022_40,0.800576
9_2022_41,0.35371146
9_2022_42,0.44298393
9_2022_43,0.98578537
9_2022_44,0.9493035
9_2022_45,0.93731713
9_2022_46,2.741322
9_2022_47,0.7520899
9_2022_48,1.1482741
9_2022_49,3.7745147
9_2022_50,3.4726038
9_2022_51,1.5995272
9_2022_52,0.92796624
